id,category,subCategory,productName
1,4,3,"Micromax 81cm (32) HD Ready LED TV  (32T6175MHD, 2 x HDMI, 2 x USB)"
2,4,4,"Apple iPhone 6 (Silver, 16 GB)"
3,4,4,"Redmi Note 4 (Gold, 32 GB)  (With 3 GB RAM)"
4,4,4,"Lenovo K6 Power (Silver, 32 GB) "
5,4,4,"Lenovo Vibe K5 Note (Gold, 32 GB)  "
6,4,4,Micromax Canvas Mega 4G
7,4,4,SAMSUNG Galaxy On5
8,4,4,OPPO A57
9,4,5,Affix Back Cover for Mi Redmi Note 4
11,4,6,Acer ES 15 Pentium Quad Core
12,4,6,Micromax Canvas Laptab II (WIFI) Atom 4th Gen
13,4,6,HP Core i5 5th Gen
15,3,8,The Wimpy Kid Do -It- Yourself Book
16,3,8,Thea Stilton and the Tropical Treasure 
17,5,9,Induscraft Solid Wood King Bed With Storage
18,5,10,Nilkamal Ursa Metal Queen Bed
19,6,12,"Asian Casuals  (White, White)"
20,6,12,Adidas MESSI 16.3 TF Football turf Shoes  (Blue)
21,6,13,Blue Kurtha
22,3,8,amazing spider man
24,3,8,Nexus War Thor
25,3,8,Three Men in a Boat
26,4,2,AmazonBasics 81 cm (32 inches) HD Ready Smart LED Fire TV AB32E10SS (Black)
27,4,5,Fashionury Soft Silicone Transparent Mobile Back Cover for Samsung Galaxy F23 5G-(Transparent)
28,4,5,Spigen F111 18 W Single Port Charger Adapter For Cellular Phones With Usb Cable - Black
29,4,5,Apple AirPods (2nd Generation)
30,4,5,Selfie Stick for Mobile Phones (Multi Colour)
31,4,7," Click to open expanded view   (Renewed) Dell Optiplex 3020 17-inch (43.18 cm) Desktop, Black"
32,4,7,"HP AIO 11th Gen Intel Core i3, 21.5 inch(54.6 cm), FHD, 3 Sided Micro-Edge,Anti-Glare Display "
33,5,11,"IKEA Little Loved Corner SANDSBERG/ADDE Dining Table and 4 Chairs, 4 Seater, Set of 4, Black 110x67 cm"
34,3,15,Ghosts of The Silent Hills: Stories based on true hauntings
35,3,14,The Complete Novels of Sherlock Holmes 
36,3,8,Marvel Adventures Iron Man
37,6,13,Juniper Black Georgette Polka Print A-Line Kurta with Poly Crepe Lining
38,6,16,Tshirt
42,3,8,SpiderMan adventure
43,6,16,Inkast Denim
44,6,13,rajmandir fabrics
45,6,13,Pink Kurtha
46,6,16,allen soley t shirt
47,4,5,earbuds
48,4,2,ifflacon
49,4,2,smart led
50,4,2,mi tv
51,4,7,Computer
52,3,14,gopal das
53,3,14,allen
54,3,14,you only live once
55,3,14,how to stop worring
56,3,14,farther
57,3,15,oscal 
58,5,11,center tables
59,5,10,sofa purple comfy couch
60,5,11,table
61,5,18,wardrobe
62,5,18,wardrobe
63,5,11,center table
64,5,10,sofa
65,5,10,couch
66,5,10,sofa black
67,5,10,sofas
68,5,10,sofas
69,5,10,sofas
70,5,10,sofas
71,5,9,sinle bed
72,5,9,bed
73,5,9,beds
74,6,19,frock
75,6,19,dress
76,6,19,indo western
77,6,19,western
78,6,19,frock
79,6,19,blazzer
80,6,19,coat
81,6,19,jacket
82,6,19,jacket
83,6,20,flats
84,6,20,flats
85,6,20,heels
86,6,20,heels
87,6,20,heels
88,6,20,heels
89,6,20,heels
90,6,22,eraing 1
91,6,22,earin 2
92,6,22,earing 3
93,6,22,eaing4
94,6,22,earin6
